user_id,birth_year,record_date,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals
user_2102,1953,2019-02-28 13:58:36.116217,STANDARD,1.0,1.0,9,0,0
user_2103,1994,2019-02-06 12:05:00.316199,STANDARD,1.0,0.0,8,0,0
user_2104,1992,2019-02-05 20:58:56.202515,STANDARD,,,4,0,0
user_2105,1973,2019-03-05 08:28:28.454136,STANDARD,,,0,0,0
user_2106,1965,2019-03-07 19:56:12.440752,STANDARD,,,0,0,0
user_2107,1987,2019-03-14 16:28:54.622504,STANDARD,,,0,0,0
user_2108,1995,2019-03-30 01:48:48.065742,STANDARD,1.0,0.0,3,0,0
user_2109,1981,2019-04-02 23:34:51.076220,STANDARD,1.0,0.0,0,0,0
user_2110,1991,2019-03-28 03:24:02.777597,STANDARD,,,28,0,0
user_2111,1965,2019-04-01 08:48:37.410576,STANDARD,,,1,0,0
user_2112,1968,2019-03-11 16:42:48.703028,METAL,1.0,1.0,7,0,0
user_2113,1992,2019-03-29 16:39:37.409903,STANDARD,,,0,0,0
user_2114,1959,2019-03-05 20:58:55.558330,STANDARD,1.0,1.0,0,0,0
user_2115,1987,2019-03-24 19:31:42.019706,STANDARD,,,8,0,0
user_2116,1979,2019-03-07 16:08:14.794570,STANDARD,1.0,1.0,33,0,0
user_2117,1990,2019-03-17 01:47:12.032263,STANDARD,,,0,0,0
user_2118,1969,2019-03-02 14:51:49.585414,STANDARD,0.0,0.0,0,0,0
user_2119,1987,2019-03-07 19:48:40.535513,STANDARD,1.0,0.0,0,0,0
user_2120,1987,2019-03-05 17:17:40.162006,STANDARD,,,1,0,0
user_2121,1955,2019-03-29 05:54:54.358519,STANDARD,,,4,0,0
user_2122,1990,2019-03-16 06:24:51.701940,PREMIUM,1.0,1.0,52,0,0
user_2123,1984,2019-03-23 17:54:03.858781,STANDARD,1.0,1.0,2,0,0
user_2124,1985,2019-03-12 08:43:29.466656,METAL_FREE,,,38,0,0
user_2125,1991,2019-03-10 23:17:37.219191,STANDARD,1.0,0.0,8,0,0
user_2126,1997,2019-03-21 11:01:57.412740,STANDARD,,,0,0,0
user_2127,1957,2019-03-10 02:09:34.940123,PREMIUM,,,0,0,0
user_2128,1979,2019-03-24 10:14:14.922551,STANDARD,,,2,0,0
user_2129,1993,2019-03-17 07:25:10.880128,STANDARD,,,15,0,0
user_2130,1992,2019-03-10 07:32:01.035044,STANDARD,,,14,0,0
user_2131,1984,2019-03-03 02:44:08.168870,PREMIUM,,,3,0,0
user_2132,1975,2019-03-18 00:40:26.779694,STANDARD,,,12,0,0
user_2133,1993,2019-03-16 17:14:45.397205,STANDARD,1.0,1.0,0,0,0
user_2134,1995,2019-03-03 17:52:11.163100,STANDARD,,,24,0,0
user_2135,1989,2019-03-20 07:54:30.369062,STANDARD,1.0,1.0,17,0,0
user_2136,1980,2019-03-03 15:25:14.707163,STANDARD,,,0,0,0
user_2137,1988,2019-03-05 01:52:04.390923,STANDARD,1.0,1.0,65,0,0
user_2138,1993,2019-04-01 08:46:00.219994,STANDARD,1.0,1.0,0,0,0
user_2139,1978,2019-03-30 03:24:13.735585,STANDARD,1.0,1.0,0,0,0
user_2140,1967,2019-03-12 00:35:05.146512,STANDARD,1.0,1.0,103,0,0
user_2141,1982,2019-03-17 21:16:24.201244,STANDARD,,,5,0,0
user_2142,1980,2019-03-03 02:54:16.357479,STANDARD,,,0,0,0
user_2143,1998,2019-03-21 09:17:29.310898,STANDARD,,,0,0,0
user_2144,1978,2019-03-15 00:22:02.625694,STANDARD,1.0,1.0,16,0,0
user_2145,1984,2019-03-17 17:37:45.859041,STANDARD,1.0,1.0,0,0,0
user_2146,1988,2019-03-28 17:45:03.230885,STANDARD,0.0,0.0,6,0,0
user_2147,1963,2019-03-29 06:00:39.408299,STANDARD,1.0,1.0,39,0,0
user_2148,1982,2019-03-23 15:26:34.303924,STANDARD,1.0,1.0,0,0,0
user_2149,1995,2019-03-14 16:27:32.664138,STANDARD,1.0,1.0,0,0,0
user_2150,1965,2019-03-04 17:12:47.442529,STANDARD,1.0,1.0,0,0,0
user_2151,1997,2019-03-04 16:09:30.685128,STANDARD,,,0,0,0
user_2152,1990,2019-03-05 18:06:24.321228,STANDARD,,,0,0,0
user_2153,1988,2019-03-17 15:53:03.851720,STANDARD,,,28,0,0
user_2154,1993,2019-03-10 20:31:03.644901,STANDARD,,,173,0,0
user_2155,1989,2019-03-12 03:32:49.815052,STANDARD,,,0,0,0
user_2156,1970,2019-03-02 11:20:29.315173,STANDARD,,,2,0,0
user_2157,1990,2019-03-27 23:50:50.577282,STANDARD,1.0,1.0,12,0,0
user_2158,1973,2019-03-22 10:21:01.423343,STANDARD,1.0,1.0,0,0,0
user_2159,1995,2019-03-13 04:09:11.434698,STANDARD,,,15,0,0
user_2160,1975,2019-03-29 14:59:55.568578,STANDARD,1.0,1.0,4,0,0
user_2161,1997,2019-03-11 02:46:06.739334,STANDARD,1.0,1.0,8,0,0
user_2162,1994,2019-03-12 01:28:24.982841,STANDARD,1.0,1.0,22,0,0
user_2163,1994,2019-03-13 07:21:33.500601,STANDARD,1.0,1.0,65,0,0
user_2164,1968,2019-03-15 23:16:42.248898,STANDARD,,,32,0,0
user_2165,1995,2019-03-24 20:02:13.713646,STANDARD,,,0,0,0
user_2166,1989,2019-03-29 22:32:07.369427,STANDARD,1.0,1.0,61,0,0
user_2167,1984,2019-03-02 15:44:55.879422,STANDARD,1.0,0.0,50,0,0
user_2168,1969,2019-03-03 05:03:27.106638,STANDARD,,,4,0,0
user_2169,1988,2019-03-02 16:53:53.372885,STANDARD,1.0,1.0,12,0,0
user_2170,1992,2019-03-02 04:54:46.259221,STANDARD,,,8,0,0
user_2171,1966,2019-03-12 21:20:03.865184,STANDARD,,,0,0,0
user_2172,1974,2019-03-21 04:48:46.939873,STANDARD,1.0,1.0,39,0,0
user_2173,1973,2019-03-14 20:09:29.090506,STANDARD,1.0,1.0,49,0,0
user_2174,1989,2019-03-03 14:50:59.564656,STANDARD,1.0,1.0,0,0,0
user_2175,1998,2019-03-17 11:18:06.938592,STANDARD,,,1,0,0
user_2176,1985,2019-03-07 09:27:20.528382,STANDARD,1.0,1.0,0,0,0
user_2177,1955,2019-03-25 12:13:30.180600,STANDARD,,,0,0,0
user_2178,1984,2019-03-30 04:54:06.253900,STANDARD,1.0,1.0,18,0,0
user_2179,1977,2019-03-09 12:52:33.936624,STANDARD,1.0,1.0,0,0,0
user_2180,1987,2019-03-12 02:35:00.031191,STANDARD,,,1,0,0
user_2181,1976,2019-03-06 20:10:14.197347,STANDARD,1.0,1.0,0,0,0
user_2182,1987,2019-03-10 00:18:39.805509,STANDARD,,,4,0,0
user_2183,1977,2019-03-02 01:05:31.008230,STANDARD,1.0,1.0,0,0,0
user_2184,1993,2019-03-21 21:09:26.586242,STANDARD,1.0,1.0,15,0,0
user_2185,1963,2019-03-24 18:42:33.179161,STANDARD,,,4,0,0
user_2186,1951,2019-03-07 07:08:42.253584,STANDARD,,,98,0,0
user_2187,1970,2019-03-29 01:32:21.248314,STANDARD,1.0,1.0,0,0,0
user_2188,1974,2019-03-08 17:33:31.247978,STANDARD,1.0,0.0,0,0,0
user_2189,1989,2019-03-09 09:06:43.006812,STANDARD,1.0,1.0,0,0,0
user_2190,1990,2019-03-24 18:19:39.293541,STANDARD,,,16,0,0
user_2191,1997,2019-03-31 09:23:23.573162,STANDARD,1.0,1.0,0,0,0
user_2192,1972,2019-03-11 06:31:29.707560,STANDARD,,,3,0,0
user_2193,1962,2019-03-09 03:03:50.433033,STANDARD,1.0,1.0,1,0,0
user_2194,1978,2019-03-14 02:44:16.996199,STANDARD,,,0,0,0
user_2195,1986,2019-03-04 17:31:31.247227,STANDARD,1.0,1.0,3,0,0
user_2196,1944,2019-03-23 16:02:09.272083,STANDARD,1.0,1.0,1,0,0
user_2197,1995,2019-04-01 06:16:26.238923,STANDARD,1.0,1.0,7,0,0
user_2198,1987,2019-03-28 07:25:06.146993,STANDARD,1.0,1.0,21,0,0
user_2199,1998,2019-03-20 15:17:23.254026,STANDARD,,,0,0,0
user_2200,1993,2019-03-06 12:13:33.176760,STANDARD,1.0,0.0,0,0,0
user_2201,1989,2019-03-04 22:29:57.640966,STANDARD,,,0,0,0
user_2202,1985,2019-03-11 09:21:05.470872,STANDARD,1.0,1.0,28,0,0
user_2203,1994,2019-03-15 21:25:14.780807,STANDARD,1.0,1.0,1,0,0
user_2204,1999,2019-03-25 04:08:30.987949,STANDARD,1.0,1.0,0,0,0
user_2205,1988,2019-03-06 19:35:26.858712,STANDARD,1.0,1.0,3,0,0
user_2206,1990,2019-03-13 08:35:07.733179,STANDARD,1.0,0.0,0,0,0
user_2207,1992,2019-03-09 08:18:54.475391,STANDARD,,,0,0,0
user_2208,1971,2019-03-07 18:04:23.142289,STANDARD,1.0,1.0,33,0,0
user_2209,1988,2019-03-26 19:15:41.881501,STANDARD,,,0,0,0
user_2210,1979,2019-03-10 06:07:41.144673,STANDARD,1.0,1.0,6,0,0
user_2211,1974,2019-03-30 11:29:46.950897,STANDARD,1.0,1.0,48,0,0
user_2212,1996,2019-03-08 19:23:45.785083,STANDARD,1.0,1.0,0,0,0
user_2213,1987,2019-03-23 01:19:16.251796,STANDARD,,,1,0,0
user_2214,1981,2019-03-02 07:47:38.495531,STANDARD,1.0,1.0,0,0,0
user_2215,1959,2019-03-08 02:46:15.279278,STANDARD,,,5,0,0
user_2216,1985,2019-03-03 03:15:46.095309,STANDARD,1.0,0.0,14,0,0
user_2217,1969,2019-03-09 02:30:50.267858,STANDARD,,,0,0,0
user_2218,1983,2019-03-14 01:51:29.159733,STANDARD,1.0,1.0,11,0,0
user_2219,1967,2019-03-22 04:24:07.823131,PREMIUM,,,0,0,0
user_2220,1985,2019-03-13 23:00:26.632866,STANDARD,,,18,0,0
user_2221,1987,2019-03-15 06:42:40.729791,STANDARD,1.0,1.0,71,0,0
user_2222,1975,2019-03-14 10:54:05.151811,STANDARD,,,63,0,0
user_2223,1978,2019-03-03 21:40:54.493712,STANDARD,,,0,0,0
user_2224,1970,2019-03-25 08:38:18.319028,STANDARD,1.0,1.0,0,0,0
user_2225,1978,2019-03-05 11:31:52.609039,STANDARD,1.0,1.0,21,0,0
user_2226,1993,2019-03-14 06:29:27.171448,STANDARD,1.0,1.0,5,0,0
user_2227,1966,2019-04-01 17:49:23.938701,STANDARD,,,11,0,0
user_2228,1978,2019-03-12 07:29:08.412602,STANDARD,,,7,0,0
user_2229,1985,2019-03-09 08:08:58.097132,STANDARD,1.0,1.0,19,0,0
user_2230,1971,2019-03-24 23:57:02.587495,STANDARD,1.0,0.0,11,0,0
user_2231,1992,2019-03-10 07:22:20.929302,STANDARD,,,0,0,0
user_2232,1987,2019-03-11 18:18:02.233750,STANDARD,1.0,1.0,0,0,0
user_2233,1963,2019-03-11 16:43:33.366427,STANDARD,,,0,0,0
user_2234,1995,2019-03-12 18:57:18.034302,STANDARD,,,7,0,0
user_2235,1983,2019-03-18 08:00:24.992216,STANDARD,1.0,1.0,0,0,0
user_2236,1985,2019-03-06 11:19:43.068261,STANDARD,,,5,0,0
user_2237,1993,2019-03-15 14:38:14.651446,METAL,,,0,0,0
user_2238,1997,2019-03-12 12:50:05.457240,STANDARD,,,5,0,0
user_2239,1982,2019-03-04 07:59:39.633082,STANDARD,1.0,1.0,29,0,0
user_2240,1969,2019-03-02 04:51:06.764731,STANDARD,,,0,0,0
user_2241,1978,2019-03-30 22:51:33.253679,STANDARD,1.0,1.0,0,0,0
user_2242,1994,2019-03-12 21:37:41.890361,STANDARD,1.0,0.0,0,0,0
user_2243,1973,2019-03-27 19:44:15.930687,STANDARD,1.0,1.0,1,0,0
user_2244,1985,2019-03-25 11:03:37.604716,STANDARD,1.0,1.0,0,0,0
user_2245,1987,2019-03-19 05:54:31.475836,STANDARD,,,11,0,0
user_2246,1983,2019-03-08 23:50:23.732591,STANDARD,1.0,1.0,0,0,0
user_2247,1984,2019-03-23 18:59:11.336951,STANDARD,1.0,1.0,1,0,0
user_2248,1989,2019-03-22 17:53:43.712145,STANDARD,1.0,1.0,3,0,0
user_2249,1979,2019-03-04 07:58:51.015667,STANDARD,1.0,1.0,9,0,0
user_2250,1961,2019-03-17 17:04:09.916746,STANDARD,,,18,0,0
user_2251,1973,2019-03-09 00:15:11.497983,STANDARD,,,0,0,0
user_2252,1974,2019-03-21 06:50:03.774522,STANDARD,,,6,0,0
user_2253,1985,2019-03-22 15:10:43.298343,STANDARD,1.0,1.0,32,0,0
user_2254,1967,2019-03-19 22:19:10.752756,STANDARD,,,0,0,0
user_2255,1984,2019-03-02 23:01:58.030770,STANDARD,,,30,0,0
user_2256,1984,2019-03-02 20:48:29.032630,STANDARD,1.0,1.0,0,0,0
user_2257,1970,2019-03-21 12:46:53.490636,STANDARD,,,0,0,0
user_2258,1989,2019-03-08 09:52:20.063196,STANDARD,,,0,0,0
user_2259,1986,2019-03-12 02:45:07.874600,STANDARD,,,0,0,0
user_2260,1974,2019-03-08 17:57:26.807495,STANDARD,1.0,1.0,10,0,0
user_2261,1979,2019-03-06 05:52:32.985292,STANDARD,,,36,0,0
user_2262,1992,2019-03-28 15:20:55.765215,STANDARD,1.0,1.0,0,0,0
user_2263,1975,2019-03-04 20:03:21.815658,STANDARD,1.0,1.0,31,0,0
user_2264,1958,2019-03-08 23:04:39.367662,STANDARD,,,0,0,0
user_2265,1975,2019-03-03 03:13:47.607279,STANDARD,1.0,1.0,66,0,0
user_2266,1996,2019-03-25 18:59:07.315527,PREMIUM,1.0,1.0,1,0,0
user_2267,1992,2019-03-03 06:49:23.754818,STANDARD,,,0,0,0
user_2268,1980,2019-03-10 19:12:11.245475,STANDARD,1.0,1.0,3,0,0
user_2269,1975,2019-03-13 11:40:29.779823,STANDARD,1.0,1.0,27,0,0
user_2270,1976,2019-03-08 21:39:42.787649,STANDARD,,,0,0,0
user_2271,1937,2019-03-07 21:00:40.369591,STANDARD,,,0,0,0
user_2272,1986,2019-03-27 17:02:43.047085,STANDARD,1.0,1.0,177,0,0
user_2273,1978,2019-03-11 01:51:19.475354,PREMIUM,1.0,1.0,0,0,0
user_2274,1975,2019-03-28 02:50:43.527319,STANDARD,1.0,1.0,1,0,0
user_2275,1992,2019-03-27 20:47:31.182283,STANDARD,1.0,0.0,0,0,0
user_2276,1988,2019-03-17 15:21:59.444465,STANDARD,,,1,0,0
user_2277,1989,2019-03-24 09:45:29.071048,STANDARD,1.0,1.0,50,0,0
user_2278,1998,2019-03-09 19:51:12.765426,STANDARD,,,9,0,0
user_2279,1980,2019-03-04 17:34:46.034727,STANDARD,1.0,1.0,8,0,0
user_2280,1996,2019-03-06 09:39:10.948578,STANDARD,1.0,1.0,19,0,0
user_2281,1987,2019-03-16 10:46:42.205684,STANDARD,,,0,0,0
user_2282,1987,2019-03-04 16:24:58.767549,STANDARD,,,3,0,0
user_2283,1997,2019-03-04 04:04:37.004297,STANDARD,1.0,1.0,0,0,0
user_2284,1996,2019-03-10 02:38:11.906319,STANDARD,,,0,0,0
user_2285,1985,2019-03-16 14:12:12.415319,STANDARD,,,0,0,0
user_2286,1995,2019-03-16 09:07:35.633699,STANDARD,1.0,1.0,0,0,0
user_2287,1975,2019-03-12 20:05:24.413777,STANDARD,1.0,1.0,0,0,0
user_2288,1976,2019-03-11 08:14:04.818015,STANDARD,,,0,0,0
user_2289,1985,2019-03-25 20:28:21.713876,STANDARD,1.0,1.0,39,0,0
user_2290,1979,2019-03-26 01:29:34.917955,STANDARD,,,45,0,0
user_2291,1992,2019-03-27 19:35:55.084439,STANDARD,1.0,1.0,60,0,0
user_2292,1960,2019-03-07 15:32:41.905844,STANDARD,1.0,1.0,2,0,0
user_2293,2000,2019-03-02 14:47:16.661279,STANDARD,1.0,1.0,2,0,0
user_2294,1986,2019-03-14 08:23:43.014777,STANDARD,0.0,0.0,7,0,0
user_2295,1989,2019-03-15 08:04:15.760633,STANDARD,0.0,0.0,108,0,0
user_2296,1985,2019-03-17 07:46:31.010496,STANDARD,,,7,0,0
user_2297,1990,2019-03-05 03:20:03.837609,STANDARD,,,82,0,0
user_2298,1999,2019-03-05 07:49:54.332129,STANDARD,1.0,1.0,0,0,0
user_2299,1991,2019-03-16 09:51:37.746225,STANDARD,,,0,0,0
user_2300,1959,2019-03-03 07:03:17.788519,STANDARD,0.0,1.0,0,0,0
user_2301,1989,2019-03-12 02:35:52.945968,STANDARD,1.0,1.0,54,0,0
user_2302,1992,2019-03-22 07:39:28.921629,STANDARD,1.0,1.0,0,0,0
user_2303,1991,2019-03-05 16:53:12.894830,STANDARD,,,0,0,0
user_2304,1992,2019-03-12 10:34:58.935343,STANDARD,,,4,0,0
user_2305,1989,2019-03-14 01:36:24.996533,STANDARD,1.0,1.0,1,0,0
user_2306,1976,2019-03-23 07:39:21.610810,STANDARD,1.0,1.0,1,0,0
user_2307,1989,2019-03-28 03:59:56.332918,STANDARD,,,2,0,0
user_2308,1992,2019-03-03 04:28:23.783109,STANDARD,1.0,0.0,9,0,0
user_2309,1984,2019-03-31 07:24:55.640869,STANDARD,,,31,0,0
user_2310,1984,2019-03-21 00:44:01.161695,STANDARD,1.0,1.0,7,0,0
user_2311,1997,2019-03-18 11:34:21.995138,STANDARD,1.0,1.0,0,0,0
user_2312,1988,2019-03-07 10:37:49.085868,STANDARD,1.0,1.0,83,0,0
user_2313,1988,2019-03-22 11:08:25.283218,STANDARD,,,4,0,0
user_2314,1973,2019-03-04 00:02:17.685441,STANDARD,,,3,0,0
user_2315,1991,2019-03-07 10:48:06.553962,STANDARD,,,0,0,0
user_2316,1978,2019-03-18 17:18:43.370371,STANDARD,,,0,0,0
user_2317,1972,2019-03-10 02:36:37.471543,STANDARD,,,0,0,0
user_2318,1989,2019-03-28 10:04:10.054537,STANDARD,,,14,0,0
user_2319,1994,2019-03-10 04:23:51.362515,STANDARD,,,16,0,0
user_2320,1980,2019-03-06 11:11:42.795275,STANDARD,,,9,0,0
user_2321,1985,2019-03-20 20:37:35.771855,STANDARD,,,4,0,0
user_2322,1985,2019-03-27 16:47:49.794660,STANDARD,,,3,0,0
user_2323,1977,2019-03-18 03:51:19.722777,STANDARD,,,0,0,0
user_2324,1993,2019-03-13 11:02:52.083491,PREMIUM,,,0,0,0
user_2325,1990,2019-03-10 11:35:11.004430,STANDARD,,,0,0,0
user_2326,1987,2019-03-07 15:12:06.560913,STANDARD,,,0,0,0
user_2327,1992,2019-03-04 11:41:47.700000,STANDARD,1.0,1.0,10,0,0
user_2328,1987,2019-03-27 10:37:36.274456,STANDARD,1.0,1.0,4,0,0
user_2329,1997,2019-03-17 07:36:32.556130,STANDARD,1.0,1.0,9,0,0
user_2330,1986,2019-03-16 00:48:51.367582,STANDARD,,,2,0,0
user_2331,1991,2019-03-03 08:41:49.517089,STANDARD,,,26,0,0
user_2332,1983,2019-03-08 19:50:59.287684,STANDARD,,,0,0,0
user_2333,1990,2019-03-31 15:40:12.741997,STANDARD,1.0,1.0,0,0,0
user_2334,1977,2019-03-03 23:05:42.900966,STANDARD,,,0,0,0
user_2335,1992,2019-03-14 03:49:55.730037,STANDARD,0.0,0.0,6,0,0
user_2336,1965,2019-03-18 12:31:15.116472,STANDARD,,,0,0,0
user_2337,1992,2019-03-02 02:29:25.523148,STANDARD,1.0,1.0,167,0,0
user_2338,1990,2019-03-18 10:44:42.220861,STANDARD,1.0,1.0,69,0,0
user_2339,1963,2019-03-13 06:56:41.226835,STANDARD,1.0,1.0,22,0,0
user_2340,1988,2019-03-15 06:41:40.256088,STANDARD,,,29,0,0
user_2341,1996,2019-03-03 23:11:45.874082,STANDARD,1.0,1.0,8,0,0
user_2342,1978,2019-03-22 10:04:49.323074,STANDARD,,,0,0,0
user_2343,1980,2019-03-05 16:59:59.171347,METAL,1.0,1.0,14,0,0
user_2344,1955,2019-03-12 12:38:42.737694,STANDARD,,,36,0,0
user_2345,1999,2019-03-11 06:32:36.675263,STANDARD,,,3,0,0
user_2346,1996,2019-03-23 18:20:07.869854,STANDARD,1.0,1.0,22,0,0
user_2347,1972,2019-03-26 22:00:36.249117,STANDARD,1.0,1.0,18,0,0
user_2348,1980,2019-03-07 03:31:24.521549,STANDARD,,,5,0,0
user_2349,1983,2019-03-07 02:15:21.143575,STANDARD,,,0,0,0
user_2350,1999,2019-03-06 17:28:48.041283,STANDARD,1.0,1.0,4,0,0
user_2351,2001,2019-03-21 12:56:11.979302,STANDARD,,,0,0,0
user_2352,1957,2019-03-09 19:26:24.266773,STANDARD,1.0,0.0,37,0,0
user_2353,1960,2019-03-08 15:34:21.437695,STANDARD,1.0,1.0,4,0,0
user_2354,1958,2019-03-13 11:49:03.496583,STANDARD,1.0,1.0,0,0,0
user_2355,1956,2019-03-14 16:44:40.540048,STANDARD,,,7,0,0
user_2356,1993,2019-03-13 19:16:18.271942,STANDARD,,,0,0,0
user_2357,1968,2019-03-19 08:59:58.076868,STANDARD,1.0,1.0,0,0,0
user_2358,1995,2019-03-13 21:31:19.188792,STANDARD,1.0,1.0,6,0,0
user_2359,1960,2019-03-19 01:31:57.020800,STANDARD,1.0,1.0,0,0,0
user_2360,1963,2019-03-04 02:49:20.607437,STANDARD,1.0,1.0,0,0,0
user_2361,1971,2019-03-04 00:38:46.199168,PREMIUM,0.0,0.0,9,0,0
user_2362,1988,2019-03-24 05:10:54.609219,STANDARD,,,0,0,0
user_2363,1992,2019-03-11 11:21:34.289702,STANDARD,1.0,1.0,53,0,0
user_2364,1983,2019-03-08 16:01:20.907278,STANDARD,,,4,0,0
user_2365,1987,2019-03-12 08:52:24.087318,STANDARD,,,18,0,0
user_2366,1997,2019-03-15 17:25:21.712467,STANDARD,1.0,1.0,0,0,0
user_2367,1995,2019-03-02 04:29:37.416996,STANDARD,,,0,0,0
user_2368,1980,2019-03-08 23:58:41.352267,PREMIUM,,,23,0,0
user_2369,1991,2019-03-10 10:26:23.291949,STANDARD,1.0,1.0,11,0,0
user_2370,1990,2019-03-24 21:01:32.061284,STANDARD,1.0,0.0,0,0,0
user_2371,1979,2019-03-08 10:07:40.988612,STANDARD,,,0,0,0
user_2372,1992,2019-03-06 14:40:48.835137,STANDARD,,,0,0,0
user_2373,1962,2019-03-15 11:09:35.919839,STANDARD,1.0,1.0,7,0,0
user_2374,1976,2019-03-04 23:36:11.247453,STANDARD,,,0,0,0
user_2375,1972,2019-03-06 14:22:24.868583,STANDARD,,,31,0,0
user_2376,1954,2019-03-11 12:03:05.034474,STANDARD,,,1,0,0
user_2377,1988,2019-03-12 07:03:57.632442,STANDARD,1.0,1.0,7,0,0
user_2378,1989,2019-03-11 03:27:24.199464,STANDARD,,,4,0,0
user_2379,1969,2019-03-12 09:53:51.575182,METAL,,,8,0,0
user_2380,1987,2019-03-27 01:31:12.789940,STANDARD,,,0,0,0
user_2381,1958,2019-03-11 13:18:57.510624,STANDARD,,,3,0,0
user_2382,1994,2019-03-10 08:07:10.012944,STANDARD,,,4,0,0
user_2383,1991,2019-03-26 08:06:56.870173,STANDARD,,,0,0,0
user_2384,1989,2019-03-18 07:56:09.816789,STANDARD,,,22,0,0
user_2385,1962,2019-03-25 14:35:45.947096,STANDARD,1.0,1.0,0,0,0
user_2386,1994,2019-03-21 03:03:23.210494,STANDARD,1.0,1.0,20,0,0
user_2387,1965,2019-03-29 02:00:35.751073,STANDARD,,,19,0,0
user_2388,1991,2019-03-14 00:49:19.211916,STANDARD,,,0,0,0
user_2389,1965,2019-04-01 23:38:21.988337,STANDARD,1.0,1.0,0,0,0
user_2390,1963,2019-03-11 06:58:07.814047,STANDARD,0.0,0.0,4,0,0
user_2391,1988,2019-03-18 07:12:20.006886,STANDARD,,,7,0,0
user_2392,1991,2019-03-12 20:54:07.763969,STANDARD,1.0,1.0,0,0,0
user_2393,1996,2019-03-12 08:28:38.707122,STANDARD,1.0,1.0,3,0,0
user_2394,1987,2019-03-28 18:22:00.524535,STANDARD,,,0,0,0
user_2395,1952,2019-03-13 16:39:32.525109,PREMIUM,,,11,0,0
user_2396,1973,2019-03-17 14:26:40.674883,STANDARD,0.0,0.0,0,0,0
user_2397,1992,2019-03-16 05:31:01.083072,STANDARD,,,0,0,0
user_2398,1992,2019-03-30 13:33:14.959225,STANDARD,1.0,1.0,22,0,0
user_2399,1995,2019-03-06 14:21:11.899022,STANDARD,,,13,0,0
user_2400,1984,2019-03-10 10:24:41.143505,STANDARD,,,28,0,0
user_2401,1991,2019-03-07 18:39:22.203376,STANDARD,,,14,0,0
user_2402,1971,2019-03-09 18:31:47.077232,STANDARD,1.0,1.0,2,0,0
user_2403,1975,2019-03-24 01:27:01.399838,STANDARD,1.0,1.0,0,0,0
user_2404,1990,2019-03-28 19:23:50.561647,STANDARD,,,15,0,0
user_2405,1991,2019-03-14 00:23:30.679858,STANDARD,,,1,0,0
user_2406,1972,2019-03-24 05:37:50.350763,STANDARD,,,7,0,0
user_2407,1976,2019-03-01 17:45:36.318696,STANDARD,1.0,1.0,1,0,0
user_2408,1998,2019-03-15 16:57:09.004557,STANDARD,1.0,1.0,106,0,0
user_2409,1975,2019-03-16 05:09:19.094719,STANDARD,,,7,0,0
user_2410,1977,2019-03-31 00:47:10.776081,STANDARD,1.0,1.0,9,0,0
user_2411,1992,2019-03-07 10:09:49.616392,STANDARD,1.0,1.0,5,0,0
user_2412,1988,2019-03-12 13:21:37.006155,STANDARD,,,48,0,0
user_2413,1986,2019-03-17 16:53:44.564702,STANDARD,,,16,0,0
user_2414,1995,2019-03-12 06:49:38.628595,PREMIUM,,,6,0,0
user_2415,1979,2019-03-11 03:01:02.236834,STANDARD,0.0,0.0,20,0,0
user_2416,1979,2019-03-14 12:22:12.279853,STANDARD,,,4,0,0
user_2417,1983,2019-03-02 14:07:55.853056,STANDARD,,,0,0,0
user_2418,1985,2019-03-27 16:15:38.172901,STANDARD,,,0,0,0
user_2419,1965,2019-03-08 08:50:14.551164,STANDARD,1.0,1.0,0,0,0
user_2420,1968,2019-03-31 12:33:17.657439,PREMIUM,,,40,0,0
user_2421,1955,2019-03-09 16:18:43.473157,STANDARD,,,0,0,0
user_2422,1960,2019-03-25 06:14:54.113082,STANDARD,1.0,1.0,0,0,0
user_2423,1971,2019-03-15 11:10:55.251634,STANDARD,1.0,1.0,440,0,0
user_2424,1981,2019-03-23 17:48:40.288459,STANDARD,1.0,1.0,0,0,0
user_2425,1980,2019-03-07 02:05:08.914424,STANDARD,,,0,0,0
user_2426,1970,2019-03-07 22:09:26.222043,STANDARD,,,40,0,0
user_2427,1981,2019-03-11 21:56:54.725273,STANDARD,1.0,1.0,0,0,0
user_2428,1947,2019-03-08 09:25:48.825653,STANDARD,1.0,1.0,1,0,0
user_2429,1987,2019-03-15 10:36:30.675658,PREMIUM,1.0,1.0,54,0,0
user_2430,1992,2019-03-10 07:40:39.055791,STANDARD,1.0,1.0,6,0,0
user_2431,1998,2019-03-14 20:06:26.392226,STANDARD,1.0,1.0,1,0,0
user_2432,1982,2019-03-13 01:45:27.316435,STANDARD,,,0,0,0
user_2433,1995,2019-03-26 20:49:32.835813,STANDARD,1.0,0.0,22,0,0
user_2434,1977,2019-03-22 09:02:36.899157,STANDARD,,,0,0,0
user_2435,1985,2019-03-10 22:52:39.219571,STANDARD,,,21,0,0
user_2436,1981,2019-03-03 03:27:13.692123,STANDARD,1.0,1.0,12,0,0
user_2437,1986,2019-03-09 12:42:33.863787,STANDARD,1.0,1.0,30,0,0
user_2438,1963,2019-03-09 23:53:51.165732,STANDARD,,,2,0,0
user_2439,1975,2019-04-01 11:15:59.064484,STANDARD,,,9,0,0
user_2440,1983,2019-03-07 00:28:15.071191,STANDARD,,,16,0,0
